t,f,solution,step
2.884338855743408,36.56797011920167,0,3
2.9838809967041016,73.91346257114817,2,11
3.343717098236084,73.92530481308384,14,44
4.129948139190674,83.2244395864182,43,106
6.653226852416992,138.87690860548076,119,291
9.919383525848389,165.45705033654136,220,522
49.28195238113403,184.92467761730035,1303,3547
108.88230967521667,203.32874238552623,2952,11947
123.6633608341217,231.54291965231675,3305,13984
188.8803436756134,258.8394317786493,5044,24532
200.01027488708496,258.8394317786493,5309,26217
