t,f,solution,step
2.7328083515167236,18.27554622042299,0,1
2.7859909534454346,27.142349173243197,2,4
2.8947646617889404,45.67186954574239,6,11
3.0031585693359375,55.140185247506324,10,20
3.4107248783111572,55.2229985880936,23,46
3.7447993755340576,55.27676101450617,35,74
3.889822006225586,64.63733897983431,41,90
3.9880528450012207,73.90564865063274,44,107
6.045212745666504,101.55309972336006,105,244
38.134222984313965,110.47403001427239,1053,2479
38.22765040397644,156.44067310739226,1056,2497
85.50214076042175,174.43829203415015,2344,7832
101.33458733558655,231.75163071165986,2771,10051
200.02472400665283,231.75163071165986,5377,25501
