t,f,solution,step
3.1249966621398926,-2.6588886440551773,0,6
3.789656162261963,0.5782430725524852,1,148
4.130171298980713,1.0163772179895645,3,268
4.683820009231567,2.6568140849504456,4,346
5.475233316421509,5.188825130207705,5,441
8.075408697128296,12.728600851802234,6,767
11.175713062286377,248.99455040762362,8,1223
455.31557750701904,252.2766241306708,461,208112
475.06015968322754,258.5318585734594,552,222068
604.2338194847107,258.9059405406638,1150,313729
614.3669800758362,259.43571358309583,1193,320453
630.0188093185425,266.94356721842365,1263,332324
665.814062833786,271.3577309431556,1375,353591
833.0725548267365,271.4913382317324,1840,455922
887.1538395881653,276.137513915712,1982,487821
1101.2218029499054,292.68184928346926,2315,601579
1250.8578698635101,292.68184928346926,2573,691628
