t,f,solution,step
3.239372491836548,-22.90205871347558,0,999
3.9090323448181152,-14.51510534232797,1,1998
4.503413200378418,-2.0944229192614863,2,2997
5.070550203323364,8.283812031770152,3,3996
7.508233308792114,26.34503515104309,7,7992
8.142709016799927,27.26429467350341,8,8991
8.806226015090942,49.53660460703685,9,9990
42.2086660861969,60.42120348040008,62,62937
59.21540093421936,62.3481027727382,90,90909
83.21052956581116,191.85344975279503,128,128871
844.342488527298,258.4367956818057,1328,1327671
1375.2620441913605,258.4367956818057,2164,2161836
