t,f,solution,step
2.9918243885040283,-15.821166964132377,0,13
3.04206919670105,1.865693594100995,1,21
3.1505682468414307,9.773127908243797,3,83
3.8861825466156006,18.283308039705595,23,321
7.683170557022095,31.91961940359922,114,1550
9.761069297790527,92.0475338541169,164,2501
12.537992238998413,223.01611029655982,214,3869
17.12433624267578,255.7326307906966,313,5644
19.878182649612427,292.03290910416905,365,7454
27.993714570999146,370.62108375503556,466,11730
37.0606107711792,993.7450461658062,596,18334
64.14118981361389,1014.4228269077232,820,42058
101.25221133232117,1055.7325520879463,1098,80030
129.0816457271576,1084.9741280956832,1259,104972
548.0528135299683,1146.9071343881344,3591,538784
1250.0552053451538,1146.9071343881344,5850,1339680
