t,f,solution,step
3.750399112701416,-593.1901990990743,0,999
4.499441146850586,106.12594450903204,1,1998
74.72112226486206,403.7229323246601,2,63261
104.71582555770874,481.15129189343605,3,89858
108.10098767280579,1250.5660232303971,4,93416
288.5861802101135,1269.3619351670254,5,273108
344.3355929851532,1494.327632365009,6,333650
442.96267557144165,1516.400106700465,7,447177
952.584142446518,1672.629436581758,8,1051098
1113.8793337345123,1752.1833794148672,9,1247123
1125.0404255390167,1752.1833794148672,11,1261541
