t,f,solution,step
2.8534018993377686,9.261188240867272,0,32
3.010550022125244,10.687148852417232,5,79
3.15649151802063,35.80374847870119,9,114
4.544432163238525,59.88410923612876,52,511
4.81084680557251,114.57736760412541,58,675
9.038412094116211,126.15346491522726,161,2196
12.046039581298828,143.38126636536882,225,3308
12.512423038482666,249.06352125938744,230,3710
43.75096869468689,281.37490403621547,848,17586
62.181870460510254,283.0674379891167,1165,26618
92.97712850570679,851.7773606127498,1710,43182
100.80910611152649,970.1609909075141,1824,48052
104.0774097442627,1011.043591826923,1876,50611
125.98215746879578,1025.412960218005,2188,64865
244.5064070224762,1026.2936305831322,3377,166288
311.53142404556274,1028.8102999763469,3801,234275
328.0115165710449,1029.0162953711365,3907,250206
332.47024869918823,1036.4283378054076,3928,255234
389.221022605896,1199.9618826898609,4244,314496
875.539806842804,1199.9618826898609,5846,880030
