t,f,solution,step
2.773679256439209,18.26488570387859,0,1
2.8122265338897705,45.65984159076898,1,5
3.2482540607452393,73.79465804029847,18,32
3.9104440212249756,83.07083701948967,43,98
6.266768455505371,83.08726703035059,114,254
6.826239347457886,119.0112465897297,134,309
14.523707628250122,120.48434594078951,355,857
25.053491353988647,155.55916109553016,658,1627
27.932358026504517,192.90774607423737,750,1917
32.0732216835022,211.6306821627955,881,2328
102.79646062850952,256.62915886722607,2790,11131
200.93092799186707,256.62915886722607,5401,26843
