t,f,solution,step
2.7683401107788086,55.119785528414525,0,5
3.2239866256713867,55.315717867805674,14,32
4.171234846115112,64.38792669441422,50,99
4.443948745727539,64.41992318276424,61,119
6.3717873096466064,128.57612457275937,121,258
32.86272382736206,138.76260410426065,908,2238
33.85734820365906,156.5278244353009,948,2356
59.91587543487549,184.72010490306437,1654,5144
119.39958190917969,211.09057962186455,3233,13774
166.97843670845032,222.15534541193995,4500,21289
200.14107418060303,222.15534541193995,5401,26864
