t,f,solution,step
46.17024326324463,4.314126491546631,0,4801
48.890286684036255,5.273188591003418,1,9602
58.21497321128845,5.288420677185059,2,14403
112.67190837860107,5.932901859283447,7,23102
194.56908679008484,6.974191188812256,22,41695
257.8719334602356,7.4146223068237305,40,62906
327.6516673564911,12.182913780212402,52,78382
434.7814450263977,27.0007266998291,100,132344
574.7097859382629,27.47031593322754,150,184062
2632.654433488846,31.03129768371582,538,802217
2694.633145570755,31.861225128173828,556,833261
2862.327910900116,33.641178131103516,611,918966
3357.621778011322,33.654685974121094,776,1176054
7201.543837547302,33.654685974121094,2088,3163909
