t,f,solution,step
2.9138309955596924,-2.7029471286993956,0,11
2.9790775775909424,4.750366866070398,1,43
4.140707015991211,14.2515148482695,36,472
4.226924180984497,36.85317608726685,37,552
4.897599458694458,122.73762701438221,51,923
6.157013177871704,228.06422538150625,86,1538
14.806524276733398,267.9921646729638,264,5566
17.358439922332764,306.9998230969683,306,6792
19.169050216674805,312.81776626446833,332,8051
30.82865810394287,313.0635147770712,441,15497
33.66774034500122,326.3112977742469,473,17781
39.372376441955566,344.89584601586876,519,22321
43.294877767562866,347.90414858530556,540,26354
53.27892255783081,350.04970062829227,607,34932
53.63137078285217,400.256602932791,608,35367
53.88841986656189,407.59678436896706,609,35657
79.73775219917297,409.66737727684415,709,59707
80.42745041847229,490.2294490131541,713,60465
95.14998984336853,506.4643323997147,776,75117
97.55191135406494,550.80792232842,784,77781
559.7665412425995,579.898035231188,2508,525341
577.7174434661865,1091.7798192934895,2571,544556
1250.1536462306976,1091.7798192934895,4388,1248801
