t,f,solution,step
2.7398416996002197,5.208889905925288,0,5
2.7842659950256348,5.584676396674304,1,13
2.9023666381835938,6.329101363616107,5,36
3.1645352840423584,40.104541797779405,14,110
3.9817278385162354,72.57037814369181,41,443
4.847803354263306,94.58805562496752,60,856
8.08571982383728,162.19159509792826,145,1868
8.885451793670654,1011.1844508616065,147,2874
85.97587251663208,1020.4168878055004,1506,42973
88.53387212753296,1029.4261482267655,1539,45323
281.82390451431274,1180.8353492088586,3284,223099
875.1967666149139,1180.8353492088586,5273,912402
