t,f,solution,step
3.6205952167510986,-1264.9017520679354,0,999
4.277501583099365,-845.5424026910488,1,1998
4.931333065032959,-488.0459536294957,2,2997
9.085773229598999,-224.5759945162491,4,9171
10.779294729232788,-198.7335769713811,5,11686
12.651455402374268,101.33728631860076,6,14357
22.7990460395813,218.7306977671806,7,28348
37.87269067764282,487.33469613920886,8,49148
84.56501173973083,503.24211150413447,9,112087
98.42025589942932,676.3280865722686,10,131098
232.84398555755615,844.272768199932,11,315200
347.48907828330994,1113.6012498916398,12,471020
444.01382637023926,1300.8766106686637,17,606448
449.8207564353943,1387.990708661769,19,615302
456.2089765071869,1509.1641233954335,20,624166
511.9481611251831,1605.9109509747072,24,704404
539.9062769412994,2022.236454141882,26,745579
1125.0765991210938,2022.236454141882,42,1641131
