t,f,solution,step
15.19955325126648,148,0,496
31.44813060760498,173,2,1207
40.48088216781616,276,3,2432
101.86109614372253,449,10,10680
136.10573935508728,690,13,511895
234.89156460762024,706,24,540000
450.9339966773987,708,48,592933
788.8075094223022,813,84,1194234
1401.9894044399261,813,150,2843758
