t,f,solution,step
3.349625825881958,-781.857893735269,0,999
3.982006311416626,-306.58421699112546,1,1998
5.120026111602783,66.04654372032813,2,3552
11.278159379959106,726.7618308664246,3,10933
64.98135662078857,817.210149517082,4,65120
79.68812656402588,1015.8257674099472,5,77219
211.9668607711792,1072.650650531201,6,187165
225.79428601264954,1197.415925864704,7,203815
231.70882773399353,1207.2895157737457,8,210180
250.38118839263916,1216.5626821697338,9,227354
259.1066691875458,1397.0847158217784,10,235979
292.8864448070526,1553.3586726701465,12,273194
339.3295090198517,1566.8899196745438,14,326093
373.5415110588074,1567.3916256980935,17,371373
413.21052837371826,1588.9182213936276,18,424796
437.7369050979614,1628.2716091750647,23,461525
468.05906772613525,1632.6195154016937,24,506681
478.60528230667114,1654.7634845781822,27,522282
501.94634652137756,1671.8544789831706,28,552272
536.7032957077026,1783.0740127484064,32,600060
1021.1303775310516,1795.3167610051335,57,1315389
1125.0494656562805,1795.3167610051335,74,1466879
