t,f,solution,step
6.0778632164001465,5.123084545135498,0,4801
41.091665267944336,5.924705982208252,3,11528
86.8819682598114,6.765664577484131,20,27922
96.11846542358398,8.094461441040039,21,32723
106.13751554489136,8.379419326782227,22,33933
344.4408268928528,10.962909698486328,99,112608
384.0160734653473,22.769643783569336,103,120348
453.6671097278595,24.105863571166992,130,150291
854.3733961582184,24.894758224487305,201,251961
4710.667337179184,24.919504165649414,450,1001587
5713.083929777145,25.100255966186523,527,1254363
7000.675324201584,25.107378005981445,634,1666694
7209.818677902222,25.107378005981445,657,1747105
