t,f,solution,step
2.5999491214752197,46.0971118467198,0,4
2.949113130569458,64.57054113736567,13,28
3.054927110671997,73.44848171297058,17,45
5.184162616729736,73.8117297891458,99,204
5.980066299438477,73.87148681222347,108,228
7.1231231689453125,138.35216104121514,148,338
45.655086040496826,147.86683635123666,1223,3260
66.9150938987732,157.42356100321427,1833,5964
68.14728426933289,183.57549377212376,1879,6206
104.44595289230347,203.49615069308425,2879,11687
119.37947130203247,221.4249149490948,3240,13830
187.9297103881836,229.9093879021258,5078,24855
200.02372646331787,229.9093879021258,5374,26776
