t,f,solution,step
2.9048612117767334,-3.396270154493025,0,4
2.98984432220459,-2.793859458471172,2,18
3.0729598999023438,-0.2267255191481028,4,47
3.28914737701416,1.129846353990961,8,152
3.677802085876465,51.26826747036806,16,328
5.546476364135742,230.55213473815365,61,1076
15.019841432571411,235.09738672212976,263,5249
17.815035343170166,285.6755867239033,312,6464
24.283633947372437,288.1456440668323,378,9761
25.127861261367798,291.2084379626684,385,10499
26.167904138565063,322.3698743203685,395,11467
40.34725546836853,352.37857957575204,533,21834
54.15901589393616,434.43943719921566,627,34824
350.2000370025635,560.3050218708864,1696,313466
566.7437226772308,633.7298421972773,2556,524092
1250.0790565013885,633.7298421972773,4888,1224598
