t,f,solution,step
2.7480716705322266,36.55738742807176,0,3
2.8631184101104736,46.01279051440459,3,9
3.086805582046509,64.33003892770051,12,23
3.2023653984069824,101.82479100874376,16,39
27.423532009124756,138.56300422725107,746,1709
36.87698173522949,147.74403446790387,1007,2466
37.26077723503113,156.69715178581566,1022,2523
42.67955303192139,166.9533251199884,1157,2991
73.2305257320404,174.95525372087104,2034,6961
74.98564434051514,193.2635607960323,2096,7299
105.76093316078186,194.31007925237012,2913,11988
138.2630376815796,294.04445685114496,3766,17109
200.00843334197998,294.04445685114496,5385,27116
