t,f,solution,step
4.2695159912109375,-50.18034829532953,0,14
4.381259441375732,-28.47141911855193,2,49
5.400151252746582,-24.90824762730609,8,712
15.312829732894897,-23.78034281411196,49,7601
25.082563161849976,-22.310202017245224,89,11693
37.629467487335205,-17.504404278565413,144,18548
184.65264177322388,-16.73957170503363,840,96290
425.9168791770935,-15.589647842699163,1794,175103
505.0227246284485,-15.410715182297158,2218,205646
552.1389124393463,-13.468171868941212,2572,226647
720.7729165554047,-11.834044274859153,3568,272060
765.4364867210388,-11.834044274859153,3689,277174
