t,f,solution,step
3.211735248565674,-8.45409844825517,0,32
3.3089215755462646,-7.767483470259117,2,70
3.395569086074829,-4.716309562591624,4,92
3.517677068710327,-3.964227661550974,7,128
3.6351187229156494,-3.3123028352784467,10,157
3.7836642265319824,6.326763958877759,13,220
3.9225258827209473,127.33081585567913,14,374
9.564669609069824,254.59671770752396,151,2685
11.404319763183594,257.6278329368884,192,3854
19.523245334625244,266.424748683646,344,7892
19.936397790908813,300.47308505598363,347,8355
27.434789419174194,404.1241128091004,439,12683
37.6072633266449,442.2334296414521,585,19837
41.863428354263306,520.834624653923,626,23120
85.54276871681213,843.7415943028028,1012,62835
95.4630515575409,871.4819586903661,1086,73619
121.92391180992126,1020.845835720229,1266,95894
205.0661587715149,1084.7442816330943,1769,180634
934.050624370575,1157.207968376102,3874,1008745
1250.38951420784,1157.207968376102,4495,1373857
