t,f,solution,step
2.710939645767212,6.4523958714127,0,10
2.8479347229003906,9.457467883842662,2,47
3.054105758666992,25.247622787566186,9,94
3.631739616394043,114.07406919623857,13,266
17.426727056503296,126.4520051724848,146,3903
17.522813081741333,134.14266097835966,147,3975
38.1213960647583,154.22271235713117,406,11151
88.62832164764404,162.4890684724986,1186,29302
107.11999702453613,163.1458299333948,1465,37242
108.0445454120636,167.7802025671525,1482,37826
130.5651843547821,171.47583427026552,1736,48837
158.51494479179382,177.0267293289718,2051,66511
184.37732982635498,177.580909808739,2309,85103
335.1621196269989,177.69613392100428,3718,204147
339.8246691226959,177.88586023141846,3758,208381
358.36390137672424,178.85964422373698,3878,222720
823.1719555854797,179.6693108261739,7730,580677
836.4430496692657,180.24717957887296,7817,592413
875.0641348361969,180.24717957887296,7987,622086
