t,f,solution,step
45.12110877037048,5.9245734214782715,0,4801
50.45166802406311,7.430332183837891,3,5709
131.10241389274597,7.698199272155762,83,30476
154.90303683280945,7.756622791290283,118,39393
199.25804233551025,24.38973617553711,130,47453
591.1069920063019,24.526329040527344,301,130259
690.0745952129364,24.53820037841797,317,147223
1527.845274925232,24.855518341064453,434,299336
1664.2455368041992,24.93808937072754,445,322688
4912.143136739731,25.075286865234375,711,840586
7208.437607288361,25.075286865234375,1079,1181196
