t,f,solution,step
3.397946357727051,0.2458914332802838,0,999
4.614479064941406,30.083137680349324,1,2677
7.910205125808716,30.901887638623666,2,6525
19.159751415252686,33.041989042711606,3,17195
70.35702800750732,38.678210796881665,4,65594
90.21126985549927,40.54789059665677,5,86660
143.652690410614,42.061777406902586,6,144424
254.61498379707336,42.53007828620468,7,259955
443.05747056007385,43.53127947018107,8,463935
561.3641619682312,43.85153002394421,9,588257
768.5766816139221,44.79588056840784,10,802150
801.568089723587,46.03486551306244,11,839575
973.3045156002045,46.4657856274364,12,1018507
1137.1607058048248,47.01476333722201,14,1200252
1323.2007539272308,47.1859171025383,15,1406124
1375.0089330673218,47.1859171025383,17,1462474
