t,f,solution,step
2.881042242050171,3.1189968306997233,0,7
2.9187088012695312,3.3834956941489565,1,11
2.973959445953369,18.378112594504653,2,35
3.3745577335357666,46.62628048245606,15,134
4.528534650802612,70.18268859094587,53,546
10.85325813293457,187.4772388135521,204,2240
11.30598258972168,409.36488543469784,207,2692
99.28785634040833,1029.8258508468093,1925,44761
405.1572539806366,1047.09726112665,5421,292508
868.1090326309204,1051.4973144831993,8136,774005
875.7969779968262,1051.4973144831993,8155,783271
