t,f,solution,step
2.6015732288360596,47.74470778767135,0,27
3.356156826019287,92.3010613595577,8,246
50.281771421432495,102.4122459571987,485,13878
54.790032148361206,134.80755482347868,541,15368
56.14227366447449,138.5741739692264,564,16035
70.88056707382202,142.5698349080447,786,22086
106.4032974243164,162.76479107817707,1236,40469
108.04791212081909,169.5649217312527,1246,41332
108.66240739822388,172.60087725427366,1254,41780
109.15502643585205,173.19629895039324,1262,42190
167.04107093811035,173.24697392426506,1832,83231
258.7936706542969,173.56699222633196,2530,147906
263.8932056427002,174.45969879573477,2595,151571
272.6365430355072,176.44999934381926,2687,157398
363.04297256469727,178.6770271163587,3645,219125
418.07374572753906,185.98655094189894,3937,256525
419.8523871898651,196.4878991095405,3949,258055
446.22449588775635,199.764549736094,4072,277188
466.51100158691406,202.06004501406792,4174,291011
875.025190114975,202.06004501406792,6187,580676
