t,f,solution,step
2.9248557090759277,3.5583786429138113,0,5
2.972123384475708,4.798476987190278,1,10
3.020355701446533,5.303982103141024,2,18
3.0734715461730957,15.774287294232824,3,35
3.3600823879241943,40.67362024096144,11,132
3.653823137283325,49.76356856414161,18,232
4.63671875,104.40041354420725,47,533
6.041205883026123,125.53925402399949,90,952
7.220756530761719,212.01516304631812,108,1263
82.72812867164612,215.21717871763198,1547,38049
123.83424520492554,228.67430551148163,2189,61300
143.67566561698914,274.64017500022743,2501,73574
145.72221326828003,331.0347972222968,2533,75172
184.74027013778687,348.6702898400877,3113,98845
212.5453770160675,423.5751937803508,3486,118911
227.98884272575378,424.38629234010267,3663,130181
281.8230011463165,457.0889562756912,4201,174927
298.92918610572815,582.6479886155203,4343,191514
299.8599810600281,630.5608683562871,4349,192469
376.6912853717804,720.5983097461261,4876,269151
407.1154291629791,737.9057455893886,5055,297775
415.91352677345276,977.1773254382944,5111,307364
875.208393573761,977.1773254382944,7200,783848
