t,f,solution,step
3.171405076980591,0.3853482564598656,0,4
3.2225546836853027,2.2964340213480474,1,14
3.574331283569336,11.952912113319833,10,138
5.622732877731323,17.348468251917716,61,1026
6.544062614440918,79.69871854850726,83,1539
9.32784390449524,83.15944446997847,136,2683
11.790244102478027,105.64947824546145,199,3846
12.598560810089111,236.53589084484622,202,4018
13.667362213134766,399.98054270979384,221,4724
14.93741226196289,517.9874263071432,237,5843
20.125637531280518,1005.6268869729953,313,9483
60.30935549736023,1063.3764144578531,754,43622
339.7824776172638,1103.1695834353795,2445,325542
442.4523093700409,1110.7223930044374,2837,441228
1250.0503113269806,1110.7223930044374,4663,1391949
