t,f,solution,step
3.4354355335235596,-15.13973997858284,0,999
4.028323173522949,-4.58560335316764,1,1998
5.339319705963135,28.335419966968225,2,4158
6.278455495834351,29.31435946992383,3,5657
11.384564876556396,33.90424866229662,4,13768
16.047666311264038,39.59503739879304,5,21787
79.9083960056305,40.030545629235,14,120904
87.32269144058228,68.52418207591482,15,131803
112.06117105484009,93.63140240144712,18,169620
166.15830516815186,177.06596865229253,22,251799
1024.4763550758362,187.34965115611476,28,1557384
1375.3249135017395,187.34965115611476,30,2102582
