t,f,solution,step
2.7328951358795166,9.814174868280237,0,9
3.000438690185547,13.351463041150705,8,97
3.8031883239746094,15.692907808269087,36,338
4.152677774429321,36.64811927210154,48,445
4.329640865325928,43.59495415271878,52,527
4.5857157707214355,71.07668215504167,59,608
7.410027503967285,87.70037460672138,127,1563
8.502175569534302,116.55516299898727,159,2087
12.916577577590942,154.6175616167546,268,3742
13.417304992675781,363.85820165895575,273,4189
23.75806164741516,369.33955828010784,482,8775
25.616026878356934,387.5350864828638,506,9821
33.29069948196411,971.766776111255,646,13986
161.8827257156372,994.2331562668725,2686,96184
189.79995346069336,1010.9378642198204,2969,121140
233.70791864395142,1025.3397950741455,3337,160721
272.09998774528503,1025.3566315806468,3612,199025
353.7699420452118,1032.7996251270067,4162,283559
617.4691963195801,1038.0860581777172,5383,577422
875.7443201541901,1038.0860581777172,6073,886673
