t,f,solution,step
2.9510979652404785,-3.8864688564332486,0,4
3.0038931369781494,-1.9549202405685693,1,20
3.084602117538452,-1.0099302503251415,3,45
3.765611410140991,27.90506624802021,21,369
7.457688808441162,76.11294675248553,100,1726
12.522737741470337,220.3050322766543,220,3610
16.48604393005371,232.5487471349797,306,5478
17.9859676361084,310.3287633399034,338,6456
19.199918746948242,366.4861394861613,363,7269
30.121788501739502,378.67264597766496,511,13429
42.96391034126282,949.4911560966766,677,24304
124.78911995887756,976.6915609914365,1300,99869
129.9370367527008,995.1713982136224,1324,105447
131.46050477027893,1019.4870685890858,1330,107115
150.6137614250183,1029.0925107344854,1446,127069
331.7490417957306,1082.5745558616932,2522,309917
1250.6761684417725,1082.5745558616932,5650,1340366
