t,f,solution,step
2.851139545440674,18.250569013706528,0,1
2.8923020362854004,45.79165220693535,1,5
2.959385395050049,64.22964140966258,3,13
3.5239057540893555,64.4768687091915,26,62
3.6620635986328125,64.59234983538795,31,81
3.725053310394287,73.65889803093064,33,92
4.040135860443115,73.71218098615044,46,125
4.369516134262085,82.32014504008771,59,154
5.242531776428223,83.12295132534605,91,232
15.137442350387573,110.56171266235148,382,850
17.53279447555542,129.64753165498786,449,1025
45.87172484397888,137.8411726221463,1235,3493
56.36096978187561,173.45101804595708,1530,4820
67.75389432907104,175.98153463197372,1854,6455
147.6903908252716,202.7417852835561,4008,18605
200.92911338806152,202.7417852835561,5401,26830
