t,f,solution,step
3.0664405822753906,27.323822172119435,0,2
3.3643410205841064,45.83878124038822,11,21
3.577216863632202,55.12284627278951,19,34
3.9130682945251465,55.24942719571577,30,68
4.046692132949829,64.51887349060787,35,85
5.0387420654296875,73.91701739168896,73,167
5.656014680862427,83.07627198022728,98,213
9.714624404907227,101.38414906651637,201,446
22.713913440704346,129.55132803282308,598,1382
26.353044748306274,138.566260916729,685,1605
32.70236945152283,175.5912157557254,884,2178
52.356006145477295,175.96591010233723,1400,4037
91.07100248336792,193.6476898916569,2419,9118
163.36261105537415,221.9828655289464,4373,20152
200.0291919708252,221.9828655289464,5351,25981
