seed_24_level_6-2,378,527.429518699646,1410847,150,(1001;1001;93;53;70;46;93;43;93;66;93;93;43;93;43;43;93;93;93;58;93;93;93;44;93;93;51;93;43;93;60;93;43;66;64;42;88;42;62;52;88;88;88;62;54;88;88;42;88;73;59;64;42;42;67;59;88;88;60;42;42;88;61;42;88;68;42;88;88;71;88;88;71;45;42;88;88;89;88;42;89;88;52;70;88;43;88;88;54;89;88;42;42;88;88;88;60;88;88;58;88;54;88;88;72;88;54;88;88;88;75;88;88;88;42;88;57;88;66;88;44;88;88;61;88;88;92;43;42;88;63;88;42;88;88;42;88;88;88;88;88;88;72;42;88;88;88;42;54;43)
seed_24_level_6-2,378,1034.5575015544891,1811755,300,(43;43;42;42;42;42;43;42;42;42;42;42;42;42;42;42;42;42;42;42;43;42;43;43;42;42;42;42;42;42;45;44;45;45;50;54;54;54;54;54;56;57;58;59;59;60;61;62;63;71;66;67;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;47;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;62;88;88;89;89;90;70;66;72;62;52;52;53;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,1538.5130739212036,2214119,450,(42;42;43;42;42;42;42;42;42;43;42;42;42;42;42;42;42;42;42;42;42;43;42;42;43;42;42;43;43;43;45;48;45;44;47;52;54;54;54;54;54;56;57;58;59;59;60;60;62;63;66;67;71;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;89;88;70;66;63;62;52;52;54;60;68;92;61;63;72;62;73;64)
seed_24_level_6-2,378,2042.141518354416,2618070,600,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;43;43;42;42;42;43;43;42;42;43;43;45;44;44;47;45;52;54;54;54;54;54;56;57;58;59;59;60;61;62;63;66;67;71;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;90;88;66;72;55;52;52;53;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,2543.3353390693665,3022925,750,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;42;42;43;43;43;42;43;42;42;45;45;48;45;88;50;54;54;54;54;54;56;57;58;59;59;60;61;62;63;66;67;71;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;62;88;89;89;90;66;72;55;52;52;54;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,3050.0272052288055,3429199,900,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;43;43;42;43;43;42;42;42;42;42;44;45;44;45;52;54;54;54;54;54;56;57;58;59;59;60;61;62;63;66;67;71;66;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;90;88;66;72;55;52;52;53;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,3552.406909227371,3829849,1050,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;43;43;43;43;42;42;42;43;43;42;44;44;48;45;52;54;54;54;54;54;56;57;58;59;59;60;61;62;63;71;66;67;71;71;75;47;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;70;62;89;89;89;66;72;55;52;52;53;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,4060.2806646823883,4234547,1200,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;43;43;42;43;42;43;45;44;45;88;45;52;54;54;54;54;54;56;57;58;59;59;60;61;62;63;66;67;71;66;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;90;70;88;66;63;62;52;52;54;60;68;92;61;63;72;62;73;64)
seed_24_level_6-2,378,4556.054264307022,4638064,1350,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;43;42;42;43;43;43;42;42;42;45;45;44;45;50;54;54;54;54;54;56;57;58;59;59;60;60;62;63;71;66;67;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;62;89;89;89;70;66;72;62;52;52;54;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,5060.73255109787,5038042,1500,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;42;43;42;43;43;42;45;45;45;45;50;54;54;54;54;54;56;57;58;59;59;60;61;62;63;66;67;71;66;71;75;47;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;90;62;70;66;63;62;52;52;54;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,5563.940460205078,5443218,1650,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;43;43;42;42;43;43;43;42;42;43;43;48;45;44;44;88;50;54;54;54;54;54;56;57;58;59;59;60;60;62;63;71;66;67;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;90;62;88;66;72;62;52;52;54;60;68;92;61;63;72;62;73;64)
seed_24_level_6-2,378,6064.50292801857,5847753,1800,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;42;42;43;43;42;42;42;43;42;42;42;45;44;45;45;52;54;54;54;54;54;56;57;58;59;59;60;61;62;63;66;67;71;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;90;62;66;63;62;52;52;54;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,6563.948233604431,6252984,1950,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;43;42;43;43;42;43;42;42;42;44;48;45;45;52;54;54;54;54;54;56;57;58;59;59;60;61;62;63;66;67;71;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;70;89;89;89;88;66;72;55;52;52;53;60;68;92;61;63;72;62;73;64)
seed_24_level_6-2,378,7060.04013299942,6657295,2100,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;42;42;42;43;43;43;43;43;42;42;42;45;44;45;48;50;54;54;54;54;54;56;57;58;59;59;60;60;62;63;66;67;71;66;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;62;89;89;89;88;66;72;55;52;52;53;60;68;92;61;64;72;62;73;64)
seed_24_level_6-2,378,7563.954487800598,7062795,2250,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;42;42;43;42;42;43;43;42;43;42;44;44;45;45;50;54;54;54;54;54;56;57;58;59;59;60;60;62;63;66;66;67;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;90;88;66;63;55;52;52;54;60;68;92;61;63;72;62;73;64)
seed_24_level_6-2,378,8072.184227466583,7469274,2400,(42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;43;42;42;42;43;42;43;43;43;43;43;45;45;45;45;52;54;54;54;54;54;56;57;58;59;59;60;61;62;63;71;66;67;71;71;75;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;89;89;89;66;63;62;52;52;53;60;68;92;61;63;72;62;73;64)
seed_24_level_6-2,378,8570.807154893875,7835896,2553,(43;46;42;42;43;88;42;88;42;88;43;42;43;43;42;57;43;88;50;43;42;43;88;51;43;88;88;42;44;43;42;44;44;42;46;42;52;54;88;42;54;71;50;50;54;88;78;43;42;88;88;42;43;88;88;76;88;88;57;88;88;58;88;57;56;88;88;57;88;49;72;89;42;54;88;42;42;42;42;42;88;88;88;55;42;88;88;88;42;72;90;88;88;48;45;42;42;88;42;52;49;88;42;88;88;90;88;88;48;73;88;66;88;66;88;61;73;88;55;88;88;88;49;88;88;88;63;54;88;72;64;88;88;88;88;88;43;88;73;88;88;71;88;88;88;88;88;60;52;88;88;42;88)
seed_24_level_6-2,1071,9099.20251250267,8662128,2704,(46;88;44;44;46;42;42;82;57;42;88;88;55;88;88;88;42;43;88;43;56;88;59;45;88;88;88;88;42;49;88;77;88;42;54;42;42;42;63;88;88;45;51;44;49;88;66;48;43;88;318;100;96;96;96;96;42;96;43;96;96;96;96;59;58;96;96;96;96;42;42;50;42;54;68;96;96;76;96;96;96;96;96;42;96;96;42;58;684;43;93;93;93;93;64;73;93;64;93;93;93;93;69;93;74;158;93;93;93;93;93;93;93;93;52;93;93;93;93;93;93;64;93;57;67;93;93;43;53;93;55;93;93;93;158;93;93;66;58;361;93;93;135;93;93;93;80;93;93;93;93)
seed_24_level_6-2,1071,9636.654896736145,9460894,2855,(48;71;75;48;46;93;43;62;93;93;93;93;93;93;93;55;44;93;614;93;93;66;53;93;64;93;93;93;93;93;93;46;93;93;93;93;43;93;43;43;93;93;93;93;93;93;93;93;93;93;44;93;93;60;60;90;57;43;93;93;69;43;93;43;93;93;93;47;44;46;48;93;43;93;93;93;93;93;93;158;69;93;43;93;80;54;93;93;93;93;93;72;93;59;72;59;158;93;93;93;93;93;93;93;122;93;93;74;93;93;93;93;158;93;93;93;43;93;93;89;93;93;93;361;44;93;93;59;158;93;93;93;93;44;93;93;56;93;61;43;93;93;76;93;93;93;93;93;93;93;93)
seed_24_level_6-2,1071,10170.272339344025,10446613,3004,(75;43;48;68;68;70;93;93;55;93;93;93;43;43;93;93;44;93;93;93;93;73;93;93;93;93;44;93;70;66;93;62;574;61;43;43;43;76;93;61;93;66;44;93;44;48;93;70;93;50;93;93;50;61;93;71;93;93;93;76;43;93;47;158;64;93;93;158;73;93;71;65;93;158;93;93;93;158;64;93;93;93;73;93;93;93;93;93;43;59;93;93;361;93;43;93;43;65;93;93;353;93;93;93;56;158;93;93;93;93;93;93;93;62;614;44;58;69;73;93;55;93;43;57;93;93;93;89;93;93;93;93;93;61;63;93;93;43;43;81;44;93;97;93;93;93;93;66;93)
seed_24_level_6-2,1071,10737.150202512741,12140278,3153,(70;93;58;93;59;65;93;65;93;86;93;93;66;93;44;93;65;48;70;93;93;65;61;93;103;74;93;48;57;73;93;93;43;93;60;93;93;73;158;43;158;93;44;63;93;158;93;574;158;43;574;93;99;93;43;93;158;79;93;48;56;93;93;93;43;43;43;158;93;93;93;93;93;93;93;93;59;61;93;93;93;574;93;93;93;58;93;93;93;44;93;93;614;80;93;64;59;55;68;93;158;93;93;93;93;93;93;68;158;158;93;93;93;93;93;158;93;43;93;253;574;93;61;93;43;574;361;158;93;59;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;76;93;158;93)
seed_24_level_6-2,1071,11296.982650756836,13876606,3301,(158;43;93;93;44;93;158;56;93;93;43;158;54;69;66;93;93;76;65;93;66;59;66;65;69;102;93;93;66;93;43;60;93;93;93;43;93;93;65;73;93;158;93;93;93;93;53;158;64;93;93;158;93;93;76;158;93;93;93;93;93;93;93;93;93;614;158;76;61;62;93;43;93;93;93;93;93;93;93;93;574;60;59;574;93;93;43;59;111;61;93;574;93;93;93;574;43;93;93;44;574;93;67;43;48;48;62;48;43;93;43;361;93;59;72;93;93;58;59;57;93;93;93;207;93;158;93;226;93;93;299;252;59;68;93;67;158;93;43;43;93;61;158;93;93;93;65;93)
seed_24_level_6-2,1071,11871.434215784073,15705904,3451,(574;93;93;93;43;69;574;93;43;65;43;93;93;158;93;93;93;158;93;158;93;43;93;93;93;103;93;43;59;93;93;43;555;93;43;574;93;100;43;158;72;74;93;70;60;70;74;158;44;93;93;70;93;76;93;93;93;93;43;65;44;61;93;43;43;65;253;69;63;93;93;158;93;43;158;43;158;65;158;65;93;73;158;93;93;68;93;93;93;93;93;93;158;93;93;93;93;614;93;93;69;93;93;93;93;74;93;59;158;93;93;61;59;574;93;93;93;44;93;93;93;93;74;93;56;93;93;43;93;361;44;93;74;93;93;93;93;61;574;59;93;93;93;67;61;43;93;93;43;93)
seed_24_level_6-2,1071,12471.833079099655,17847793,3604,(76;67;93;66;61;574;71;65;43;93;93;52;574;158;93;93;74;93;74;59;65;93;93;93;93;58;43;574;93;93;64;62;43;43;43;52;215;71;43;158;158;361;93;93;93;93;93;93;574;93;59;93;93;93;325;93;272;55;93;554;158;93;54;61;55;57;158;93;158;93;574;93;93;65;158;403;93;265;93;93;93;158;93;96;93;93;93;380;253;93;93;93;60;78;43;65;67;158;67;64;43;61;93;97;93;614;93;158;93;93;93;46;93;93;93;93;93;55;158;66;93;93;158;158;44;93;93;52;44;75;43;93;93;93;68;44;43;158;93;93;93;93;93;158;59;93;93;52;93;93;93;93;93)
