seed_5_gymEnvName_CartPole-v1,91.0,3.4604482650756836,1366,99,(0.08542656898498535;0.008827447891235352;0.009920597076416016;0.010845422744750977;0.013380289077758789;0.02771902084350586;0.01912975311279297;0.009537696838378906;0.007086992263793945;0.013200521469116211;0.008111000061035156;0.008323431015014648;0.00786590576171875;0.007019996643066406;0.006084918975830078;0.006974935531616211;0.0157163143157959;0.006024360656738281;0.007184505462646484;0.012801885604858398;0.0066471099853515625;0.0071375370025634766;0.008136510848999023;0.017897844314575195;0.007972478866577148;0.0068759918212890625;0.009758710861206055;0.018656492233276367;0.0064847469329833984;0.019287586212158203;0.00984334945678711;0.006040096282958984;0.05703115463256836;0.034005165100097656;0.0060350894927978516;0.015969276428222656;0.03687000274658203;0.0062406063079833984;0.013704299926757812;0.007222652435302734;0.012241601943969727;0.006178140640258789;0.006999015808105469;0.0074462890625;0.007562160491943359;0.008125066757202148;0.0062007904052734375;0.012244462966918945;0.006791591644287109;0.007579803466796875;0.011548995971679688;0.010533571243286133;0.017381668090820312;0.015074491500854492;0.0064160823822021484;0.07022881507873535;0.027205944061279297;0.00835418701171875;0.008088827133178711;0.016301870346069336;0.0071675777435302734;0.00811314582824707;0.007754087448120117;0.0074045658111572266;0.008199691772460938;0.011196613311767578;0.009549856185913086;0.00919795036315918;0.00799250602722168;0.010886907577514648;0.009524345397949219;0.007596492767333984;0.00911092758178711;0.007914304733276367;0.00760960578918457;0.00658869743347168;0.006169795989990234;0.006840944290161133;0.007816791534423828;0.0075037479400634766;0.007985591888427734;0.022513389587402344;0.00749516487121582;0.010896444320678711;0.0066874027252197266;0.007239341735839844;0.015958070755004883;0.008387327194213867;0.008004903793334961;0.014057397842407227;0.020879745483398438;0.008246660232543945;0.006891012191772461;0.008815526962280273;0.0072057247161865234;0.008417606353759766;0.010305643081665039;0.010673761367797852;0.008483171463012695;0.016576766967773438)
seed_5_gymEnvName_CartPole-v1,97.0,7.434229135513306,2863,199,(0.007056713104248047;0.018324613571166992;0.008580684661865234;0.006844043731689453;0.008641242980957031;0.04481053352355957;0.07839703559875488;0.016580820083618164;0.008466005325317383;0.014681339263916016;0.017284870147705078;0.007302284240722656;0.008181571960449219;0.006037712097167969;0.008188247680664062;0.006582498550415039;0.016253948211669922;0.010409116744995117;0.011101722717285156;0.00663447380065918;0.01535177230834961;0.01589179039001465;0.006385087966918945;0.025429248809814453;0.007656574249267578;0.006643772125244141;0.0066988468170166016;0.014827728271484375;0.007346153259277344;0.006251096725463867;0.008411169052124023;0.0068225860595703125;0.006168842315673828;0.008272409439086914;0.006911754608154297;0.007258892059326172;0.007973432540893555;0.00745844841003418;0.0131072998046875;0.006027936935424805;0.01031804084777832;0.011075019836425781;0.00667262077331543;0.006784677505493164;0.008249521255493164;0.010867834091186523;0.0068624019622802734;0.016796350479125977;0.013563156127929688;0.013501644134521484;0.00832056999206543;0.010240793228149414;0.007368326187133789;0.006535530090332031;0.00865936279296875;0.01304769515991211;0.007794380187988281;0.008242130279541016;0.0160825252532959;0.006300449371337891;0.009141206741333008;0.013486385345458984;0.018291950225830078;0.01645636558532715;0.007117509841918945;0.008979320526123047;0.008432388305664062;0.00548553466796875;0.04249978065490723;0.006911277770996094;0.007952690124511719;0.012076854705810547;0.013715028762817383;0.03839731216430664;0.012371540069580078;0.006577014923095703;0.022385597229003906;0.011016845703125;0.009092330932617188;0.0073947906494140625;0.06287074089050293;0.007943391799926758;0.008777618408203125;0.007260322570800781;0.06599116325378418;0.00811767578125;0.016314268112182617;0.008945941925048828;0.009394407272338867;0.01912069320678711;0.0077991485595703125;0.007868289947509766;0.01221609115600586;0.009747505187988281;0.008281230926513672;0.006184101104736328;0.0077321529388427734;0.00643610954284668;0.0216064453125;0.011096000671386719)
seed_5_gymEnvName_CartPole-v1,107.0,11.573474645614624,4695,299,(0.007246732711791992;0.009283304214477539;0.09729671478271484;0.007208108901977539;0.06984353065490723;0.008378267288208008;0.007576704025268555;0.006257772445678711;0.008928298950195312;0.05807805061340332;0.006467342376708984;0.010843276977539062;0.017777681350708008;0.00998830795288086;0.07590389251708984;0.008019208908081055;0.00714564323425293;0.035917043685913086;0.008293390274047852;0.005992412567138672;0.01884007453918457;0.024273157119750977;0.013335227966308594;0.029461383819580078;0.029039621353149414;0.01500844955444336;0.009344816207885742;0.017909765243530273;0.0171816349029541;0.014210700988769531;0.0068798065185546875;0.008017778396606445;0.007960081100463867;0.05745387077331543;0.008101224899291992;0.014267206192016602;0.008096456527709961;0.02735304832458496;0.008690834045410156;0.006001472473144531;0.007756233215332031;0.006816387176513672;0.006968021392822266;0.009412527084350586;0.029247045516967773;0.010179996490478516;0.008641242980957031;0.006280183792114258;0.00804901123046875;0.008958578109741211;0.021409273147583008;0.011620044708251953;0.023253202438354492;0.03785276412963867;0.010007143020629883;0.0064351558685302734;0.009664297103881836;0.043262481689453125;0.010417461395263672;0.010215997695922852;0.005421876907348633;0.006558418273925781;0.012242555618286133;0.007946491241455078;0.01586151123046875;0.007250785827636719;0.013247966766357422;0.007063627243041992;0.008459091186523438;0.007889032363891602;0.02822422981262207;0.0065267086029052734;0.007215261459350586;0.008705854415893555;0.0072667598724365234;0.008208751678466797;0.013989925384521484;0.009563684463500977;0.008550643920898438;0.010072469711303711;0.03783416748046875;0.006879329681396484;0.007739067077636719;0.03264284133911133;0.0070858001708984375;0.008510112762451172;0.0064280033111572266;0.010588407516479492;0.008353948593139648;0.010531187057495117;0.017029285430908203;0.00714874267578125;0.008931875228881836;0.00767064094543457;0.008238792419433594;0.0164034366607666;0.009406089782714844;0.00773310661315918;0.006328105926513672;0.00805044174194336)
seed_5_gymEnvName_CartPole-v1,282.0,17.39659857749939,7092,399,(0.010574817657470703;0.025878429412841797;0.02912425994873047;0.12572836875915527;0.010402679443359375;0.20083379745483398;0.011811971664428711;0.03030562400817871;0.019325733184814453;0.0059986114501953125;0.0073375701904296875;0.03015756607055664;0.03287339210510254;0.022547483444213867;0.0068607330322265625;0.04361867904663086;0.017774581909179688;0.007130622863769531;0.0067713260650634766;0.02240443229675293;0.009917974472045898;0.006327390670776367;0.00738072395324707;0.006906747817993164;0.015050411224365234;0.012244224548339844;0.010773420333862305;0.012232780456542969;0.00705409049987793;0.02123546600341797;0.01065516471862793;0.007615804672241211;0.009602785110473633;0.010100603103637695;0.006927490234375;0.01432490348815918;0.010181665420532227;0.17234587669372559;0.0068531036376953125;0.025258302688598633;0.00923776626586914;0.025288820266723633;0.03798627853393555;0.011665582656860352;0.010146617889404297;0.00832056999206543;0.008584260940551758;0.007054805755615234;0.00720524787902832;0.006085395812988281;0.011312723159790039;0.0382688045501709;0.01681065559387207;0.007866621017456055;0.007983207702636719;0.02668166160583496;0.008511781692504883;0.009124755859375;0.0073664188385009766;0.12927651405334473;0.01866745948791504;0.019002914428710938;0.01097416877746582;0.01761651039123535;0.01205134391784668;0.029869794845581055;0.008601903915405273;0.02167057991027832;0.015173673629760742;0.009028434753417969;0.007807016372680664;0.039075374603271484;0.011540651321411133;0.010334491729736328;0.007639169692993164;0.009331464767456055;0.008705377578735352;0.018477678298950195;0.03728508949279785;0.006947040557861328;0.006247282028198242;0.012946844100952148;0.007460355758666992;0.22444939613342285;0.0068242549896240234;0.024890422821044922;0.01137399673461914;0.007369518280029297;0.006410837173461914;0.04800987243652344;0.007511615753173828;0.013226509094238281;0.007318019866943359;0.005176544189453125;0.012398004531860352;0.006050586700439453;0.0074005126953125;0.007209300994873047;0.020646095275878906;0.0073299407958984375)
seed_5_gymEnvName_CartPole-v1,282.0,21.601480960845947,8728,499,(0.012418985366821289;0.008049249649047852;0.006566762924194336;0.006931304931640625;0.013204813003540039;0.006719827651977539;0.014052629470825195;0.020740985870361328;0.028450489044189453;0.012679338455200195;0.00637507438659668;0.05762171745300293;0.010082244873046875;0.019826173782348633;0.007120847702026367;0.019550561904907227;0.04635953903198242;0.013420581817626953;0.01766824722290039;0.012586832046508789;0.007788896560668945;0.007476806640625;0.01048588752746582;0.007559061050415039;0.005777597427368164;0.0072138309478759766;0.06289863586425781;0.0057947635650634766;0.006592273712158203;0.007472515106201172;0.006799936294555664;0.013388395309448242;0.008588552474975586;0.012003898620605469;0.010986089706420898;0.00859689712524414;0.009798288345336914;0.007765054702758789;0.015865564346313477;0.008026361465454102;0.009306192398071289;0.009246826171875;0.006421327590942383;0.023348331451416016;0.008535385131835938;0.00839996337890625;0.016028642654418945;0.015477895736694336;0.007370471954345703;0.04656815528869629;0.010411500930786133;0.04423856735229492;0.007638454437255859;0.012155532836914062;0.006600856781005859;0.006446361541748047;0.008018255233764648;0.011115074157714844;0.006334781646728516;0.008507251739501953;0.008246898651123047;0.00827932357788086;0.009398698806762695;0.07587480545043945;0.007102012634277344;0.008836030960083008;0.007001399993896484;0.008031845092773438;0.010079622268676758;0.006571769714355469;0.008424520492553711;0.01150655746459961;0.00848388671875;0.005978107452392578;0.014342308044433594;0.00619053840637207;0.0073969364166259766;0.03235650062561035;0.010284662246704102;0.010261058807373047;0.01645636558532715;0.08614730834960938;0.007799625396728516;0.008203268051147461;0.012314319610595703;0.022233009338378906;0.008088350296020508;0.016585111618041992;0.006721973419189453;0.018239498138427734;0.013610124588012695;0.008596420288085938;0.012323141098022461;0.012708902359008789;0.015043258666992188;0.006249666213989258;0.014190673828125;0.010978460311889648;0.012552499771118164;0.006867408752441406)
seed_5_gymEnvName_CartPole-v1,282.0,25.90226435661316,10326,599,(0.02549147605895996;0.008676767349243164;0.01218104362487793;0.007722377777099609;0.012639045715332031;0.010442733764648438;0.007578372955322266;0.008507013320922852;0.00900721549987793;0.006288290023803711;0.007539033889770508;0.007256746292114258;0.006935834884643555;0.00798487663269043;0.013050317764282227;0.04878592491149902;0.008127689361572266;0.06768274307250977;0.0070950984954833984;0.012872457504272461;0.008181333541870117;0.05395698547363281;0.008481740951538086;0.0071599483489990234;0.0223081111907959;0.008864402770996094;0.008439779281616211;0.007860660552978516;0.006825447082519531;0.005736351013183594;0.01548147201538086;0.008460760116577148;0.017548561096191406;0.009435176849365234;0.008455753326416016;0.017826080322265625;0.006600856781005859;0.011945009231567383;0.0173490047454834;0.02173900604248047;0.007976293563842773;0.007067203521728516;0.0073375701904296875;0.00946354866027832;0.007722377777099609;0.02134394645690918;0.00836944580078125;0.01016545295715332;0.007304191589355469;0.01221323013305664;0.007799863815307617;0.02240896224975586;0.1139075756072998;0.008106708526611328;0.008139848709106445;0.008417129516601562;0.01006007194519043;0.008513450622558594;0.008875131607055664;0.04319643974304199;0.02355170249938965;0.007637739181518555;0.006975650787353516;0.00687861442565918;0.0074160099029541016;0.021579504013061523;0.010733842849731445;0.012104034423828125;0.011703968048095703;0.008915901184082031;0.008025646209716797;0.014058113098144531;0.006903648376464844;0.01838374137878418;0.008424997329711914;0.00697779655456543;0.008440256118774414;0.08354067802429199;0.009447574615478516;0.008133172988891602;0.010974884033203125;0.006289005279541016;0.009233236312866211;0.01673126220703125;0.010170459747314453;0.02396106719970703;0.027784347534179688;0.012868165969848633;0.02503180503845215;0.02017974853515625;0.015751123428344727;0.027604341506958008;0.01584935188293457;0.018636703491210938;0.012310266494750977;0.014394044876098633;0.022368907928466797;0.009392499923706055;0.011322021484375;0.011730670928955078)
seed_5_gymEnvName_CartPole-v1,282.0,30.683454513549805,12068,699,(0.016718626022338867;0.012293338775634766;0.14980268478393555;0.009552001953125;0.0453341007232666;0.008832931518554688;0.053871870040893555;0.014882802963256836;0.013920068740844727;0.007035493850708008;0.0077512264251708984;0.006445646286010742;0.009984970092773438;0.022903919219970703;0.006735086441040039;0.026532649993896484;0.008470296859741211;0.006439208984375;0.008220672607421875;0.0061304569244384766;0.007827997207641602;0.01748180389404297;0.05151867866516113;0.02572917938232422;0.007067203521728516;0.008363485336303711;0.006977081298828125;0.007287740707397461;0.01767110824584961;0.023203372955322266;0.006647825241088867;0.06040549278259277;0.015090227127075195;0.007669925689697266;0.015558481216430664;0.013247251510620117;0.007669687271118164;0.005887269973754883;0.015149831771850586;0.010497093200683594;0.010296344757080078;0.008729696273803711;0.009105205535888672;0.00776219367980957;0.00846552848815918;0.00783681869506836;0.009788990020751953;0.008532524108886719;0.00804901123046875;0.008780479431152344;0.011651992797851562;0.027611732482910156;0.007755279541015625;0.008632183074951172;0.031136035919189453;0.010313034057617188;0.018358469009399414;0.012175321578979492;0.007891654968261719;0.006440639495849609;0.031037569046020508;0.014072418212890625;0.018731355667114258;0.008486270904541016;0.007299184799194336;0.015460491180419922;0.008434772491455078;0.012262582778930664;0.0073032379150390625;0.008232355117797852;0.014072895050048828;0.016676664352416992;0.01535797119140625;0.014908075332641602;0.0175778865814209;0.011855125427246094;0.006335020065307617;0.008722066879272461;0.03314352035522461;0.008247613906860352;0.009821176528930664;0.02659893035888672;0.023028135299682617;0.007665157318115234;0.00872182846069336;0.010876655578613281;0.00767970085144043;0.00649714469909668;0.05242633819580078;0.015888214111328125;0.021042346954345703;0.008387327194213867;0.02639484405517578;0.00786447525024414;0.00888371467590332;0.006450176239013672;0.007848501205444336;0.007722139358520508;0.007551670074462891;0.009736061096191406)
seed_5_gymEnvName_CartPole-v1,282.0,34.71073532104492,13632,799,(0.011232614517211914;0.022276878356933594;0.008548498153686523;0.00819087028503418;0.008144140243530273;0.012452840805053711;0.0076847076416015625;0.007940053939819336;0.00874471664428711;0.007044315338134766;0.007653474807739258;0.00690770149230957;0.01610088348388672;0.008297204971313477;0.013665437698364258;0.009329795837402344;0.006555795669555664;0.008523941040039062;0.006046772003173828;0.011445999145507812;0.009135007858276367;0.007242441177368164;0.013073205947875977;0.010661602020263672;0.029114723205566406;0.008455753326416016;0.008698463439941406;0.00803685188293457;0.007498741149902344;0.007770061492919922;0.009305953979492188;0.008041143417358398;0.01976752281188965;0.02470231056213379;0.0090179443359375;0.006904125213623047;0.03636932373046875;0.008356809616088867;0.02559828758239746;0.012681722640991211;0.007674694061279297;0.06325840950012207;0.02191162109375;0.01692032814025879;0.040316104888916016;0.00811314582824707;0.011435270309448242;0.006501436233520508;0.007858753204345703;0.03169703483581543;0.008033037185668945;0.01241612434387207;0.00749516487121582;0.024851322174072266;0.014961719512939453;0.005873203277587891;0.006423473358154297;0.006241559982299805;0.012530088424682617;0.006834506988525391;0.007889270782470703;0.013695478439331055;0.03502082824707031;0.01353764533996582;0.02513265609741211;0.023015737533569336;0.0067560672760009766;0.006142854690551758;0.00737309455871582;0.022246599197387695;0.006983757019042969;0.01582050323486328;0.007028341293334961;0.006344795227050781;0.0069882869720458984;0.0068759918212890625;0.08377194404602051;0.019579172134399414;0.012027263641357422;0.010444164276123047;0.013867378234863281;0.007735729217529297;0.013175010681152344;0.007573843002319336;0.01714777946472168;0.00612330436706543;0.00801229476928711;0.0065004825592041016;0.012877464294433594;0.023569345474243164;0.006859540939331055;0.006524801254272461;0.006480693817138672;0.008172035217285156;0.03239583969116211;0.01045846939086914;0.006850242614746094;0.011252164840698242;0.008849382400512695;0.006869077682495117)
seed_5_gymEnvName_CartPole-v1,282.0,39.262568950653076,15781,899,(0.00961446762084961;0.0073201656341552734;0.01855778694152832;0.005511045455932617;0.012427806854248047;0.010596513748168945;0.010225772857666016;0.0808718204498291;0.012312889099121094;0.010316610336303711;0.019783496856689453;0.006935596466064453;0.0055866241455078125;0.015158653259277344;0.00832986831665039;0.010162115097045898;0.007388591766357422;0.011941909790039062;0.0318450927734375;0.05596590042114258;0.008117914199829102;0.018323898315429688;0.006509542465209961;0.02163410186767578;0.07362794876098633;0.06197834014892578;0.007469654083251953;0.031103849411010742;0.0073812007904052734;0.01281285285949707;0.006850719451904297;0.0074732303619384766;0.007020473480224609;0.0194547176361084;0.008161306381225586;0.05826759338378906;0.049626827239990234;0.009137392044067383;0.006665945053100586;0.014047384262084961;0.009279251098632812;0.007573366165161133;0.009136199951171875;0.015550613403320312;0.008568763732910156;0.007987022399902344;0.006718873977661133;0.013254404067993164;0.006590127944946289;0.009526252746582031;0.008559942245483398;0.014055252075195312;0.01769566535949707;0.007053852081298828;0.007398366928100586;0.05274319648742676;0.01130366325378418;0.027780771255493164;0.030458688735961914;0.017166614532470703;0.02642202377319336;0.007505893707275391;0.008219003677368164;0.00848698616027832;0.010406732559204102;0.009661197662353516;0.009019613265991211;0.014905452728271484;0.007822990417480469;0.010363340377807617;0.009792327880859375;0.006128549575805664;0.014186859130859375;0.010729789733886719;0.04873156547546387;0.016056537628173828;0.009120941162109375;0.008083581924438477;0.020043611526489258;0.04013633728027344;0.03511214256286621;0.0072879791259765625;0.008790969848632812;0.01214146614074707;0.006836891174316406;0.011730670928955078;0.03410983085632324;0.008732080459594727;0.011247634887695312;0.011518478393554688;0.020766496658325195;0.20337986946105957;0.009896516799926758;0.029201745986938477;0.009743928909301758;0.017901897430419922;0.010624885559082031;0.009248971939086914;0.0072002410888671875;0.007980823516845703)
seed_5_gymEnvName_CartPole-v1,282.0,44.240654945373535,17670,999,(0.024390459060668945;0.005991697311401367;0.0065021514892578125;0.009217262268066406;0.007210493087768555;0.018947362899780273;0.03268718719482422;0.019834041595458984;0.0071866512298583984;0.030927419662475586;0.008121252059936523;0.007550239562988281;0.00753474235534668;0.006791114807128906;0.010228872299194336;0.00711369514465332;0.03824281692504883;0.016517162322998047;0.022498607635498047;0.028435230255126953;0.011199712753295898;0.0064733028411865234;0.0169222354888916;0.0097503662109375;0.02029728889465332;0.042488813400268555;0.011827468872070312;0.022234678268432617;0.015705108642578125;0.01159358024597168;0.013510942459106445;0.04659438133239746;0.024677515029907227;0.023081064224243164;0.00902700424194336;0.0138092041015625;0.010624170303344727;0.0077250003814697266;0.11929917335510254;0.010066747665405273;0.008955717086791992;0.009490728378295898;0.006567716598510742;0.018369436264038086;0.008709192276000977;0.008916378021240234;0.007539987564086914;0.008046627044677734;0.006936550140380859;0.016733407974243164;0.008263826370239258;0.006598711013793945;0.00919961929321289;0.0076410770416259766;0.05015110969543457;0.03386044502258301;0.009190559387207031;0.015004158020019531;0.021687984466552734;0.011036396026611328;0.012453317642211914;0.018561363220214844;0.07779645919799805;0.012055158615112305;0.028203248977661133;0.014416933059692383;0.010135650634765625;0.009299516677856445;0.017534732818603516;0.00837564468383789;0.008090734481811523;0.006342411041259766;0.013717412948608398;0.007238864898681641;0.007126331329345703;0.009434938430786133;0.007963418960571289;0.006379842758178711;0.013076305389404297;0.010802507400512695;0.008725166320800781;0.009307146072387695;0.006968498229980469;0.020111560821533203;0.00703120231628418;0.008821487426757812;0.01137089729309082;0.07734203338623047;0.027795791625976562;0.00990605354309082;0.02577829360961914;0.014231443405151367;0.007052183151245117;0.013493776321411133;0.005500316619873047;0.06101632118225098;0.005723237991333008;0.005745649337768555;0.0380401611328125;0.0066072940826416016)
